0
NAGA
CYP19A1
LCE4A
C14orf183
KCNC4
LALBA
GALE
GPRIN2
ARID3C
RAP2A
MCFD2
FAM5C
ANKRD10
ACRC
C4orf33
PSMC2
PCBD1
MPST
HTR4
CAPZA3
UBE2B
KLHDC7A
EHF
TGM7
GNB2
SALL1
C1orf186
VANGL1
FOXE3
CHID1
CHRM4
UGT2B11
UGP2
C15orf57
MTIF2
SLC1A7
DUOX1
DLL4
Unnamed: 17323
CD164L2
DENND5A
SLFN13
PPP1R3F
LDHC
LAMP1
CD38
KRTAP4-9
CUL4A
CCDC134
TMEM52
SRPK2
GABRG1
MAN1A1
Unnamed: 17618
ZSCAN29
FAM200A
TST
TMEM25
TMTC4
OR7D2
ADAM10
GPA33
FGD2
BANP
MPND
BBS9
TTC38
RBM48
ANGPTL3
UGCG
CLDN18
EFNA5
OTUD3
DDOST
BASP1
PPIB
TTC12
MTSS1L
BIVM
PCID2
PPP2R5A
GFRA3
SMEK2
MTPN
EPHX2
ZFAND4
FAM213B
TIGD2
MFSD10
PHF2
NOL4
NTAN1
C1orf86
RSG1
KBTBD12
ZNF473
SH3BP2
UNC5B
CRYGB
Unnamed: 16911
