0
Unnamed: 17166
TMEM167B
AZI1
HN1
KRTAP6-3
SBDS
SRFBP1
SIGLEC7
ATP5F1
MRPS10
PPAT
TYW1
PRAMEF2
GNAI3
TFF2
TMEM25
KDM4E
NUP85
SAG
Unnamed: 17169
OR5AN1
CD52
HES4
GOLGA8A
MUT
CALML5
TMEM235
RBM27
SLC25A19
UBR2
RETSAT
TEAD4
SLC38A10
GPR98
KCNS2
MBL1P
FNDC9
TMEM181
C19orf57
ARRDC5
PIGL
COQ10B
BTBD17
ARG2
SRP19
EXOC1
FOPNL
ERMAP
RAC3
STPG1
PSMA5
BDH2
RIBC2
RPL7L1
HYI
ZNF451
FAM91A1
TBX21
Unnamed: 16538
COL5A1
Unnamed: 16770
IQCG
ERN1
TBCD
OR7E24
TMEM167A
UGT2B11
ZNF701
C4orf50
SCAF11
RAB9B
FCHO2
ACN9
HILS1
CYP4F22
CERS4
AXDND1
FUT10
SORCS1
GPRIN3
TNNI1
TCEAL5
C10orf35
SOX6
TKTL1
DMRT1
CENPC1
SCFD2
SNTN
EXOSC5
SYCE2
OR13C8
RAPGEF6
STOX1
C14orf105
ZNF691
GABRA4
ATP8B2
DMAP1
UTP23
